84712	729529	0.1161187561
41.41	729529	5.67626509706948E-005
51.8	729529	7.10047167418978E-005
78.3	729529	0.0001073295
195	729529	0.0002672957
79.8	729529	0.0001093856
62.2	729529	8.52604899873754E-005
172.6	729529	0.000236591
43.07	729529	5.90380917002614E-005
40.23	729529	5.51451690063041E-005
226.3	729529	0.0003102001
84.9	729529	0.0001163765
119.1	729529	0.000163256
57.4	729529	7.86809023356165E-005
41.2	729529	5.64747940109303E-005
139.5	729529	0.0001912193
37.12	729529	5.08821445069353E-005
104.7	729529	0.0001435173
54	729529	7.40203610822873E-005
49.1	729529	6.73036986877835E-005
58.7	729529	8.04628739913012E-005
54.9	729529	0.000075254
97.5	729529	0.0001336479
84712	729529	0.1161187561
35.56	729529	4.87437785201137E-005
68.7	729529	9.41703482657989E-005
26.4	729529	3.61877320846738E-005
41.22	729529	5.65022089594793E-005
50.71	729529	6.95106020459776E-005
54.4	729529	7.45686600532672E-005
104	729529	0.0001425577
119.9	729529	0.0001643526
41.96	729529	5.75165620557922E-005
73.2	729529	0.0001003387
88.1	729529	0.0001207628
79.7	729529	0.0001092486
84.5	729529	0.0001158282
8079	729529	0.0110742685
59.8	729529	8.1970696161496E-005
93.5	729529	0.0001281649
104.9	729529	0.0001437914
29.25	729529	4.00943622529056E-005
68.6	729529	9.40332735230539E-005
89.7	729529	0.000122956
67.1	729529	9.19771523818793E-005
81.9	729529	0.0001122642
89.8	729529	0.0001230931
35.36	729529	4.84696290346237E-005
72.5	729529	9.9379188490108E-005
37.84	729529	5.18690826546991E-005
40.31	729529	5.52548288005E-005
34.26	729529	4.6961806864429E-005
49.72	729529	6.81535620928023E-005
42.02	729529	5.75988069014391E-005
75	729529	0.0001028061
47.44	729529	6.50282579582169E-005
57.91	729529	0.00007938
74.9	729529	0.000102669
66.5	729529	9.11547039254094E-005
43.4	729529	5.94904383513198E-005
101	729529	0.0001384455
48.3	729529	6.62071007458237E-005
80	729529	0.0001096598
88	729529	0.0001206258
233.8	729529	0.0003204807
76.1	729529	0.0001043139
51.9	729529	7.11417914846428E-005
69.5	729529	9.52669462077587E-005
170.5	729529	0.0002337124
38.98	729529	5.34317347219919E-005
40.15	729529	5.50355092121081E-005
65.1	729529	8.92356575269797E-005
57.8	729529	7.92292013065964E-005
36.76	729529	5.03886754330534E-005
54.1	729529	7.41574358250323E-005
67.7	729529	9.27996008383491E-005
35.08	729529	4.80858197549378E-005
22.36	729529	3.06499124777768E-005
20.9	729529	2.86486212337001E-005
25.23	729529	0.000034584
40.04	729529	5.48847269950886E-005
78	729529	0.0001069183
39.27	729529	5.38292514759523E-005
181.1	729529	0.0002482424
77.6	729529	0.00010637
81.9	729529	0.0001122642
59.4	729529	8.14223971905161E-005
107.8	729529	0.0001477666
31.5	729529	4.31785439646676E-005
60.56	729529	8.30124642063578E-005
50.45	729529	6.91542077148407E-005
52.4	729529	7.18271651983677E-005
41.15	729529	5.64062566395578E-005
163.9	729529	0.0002246655
49.85	729529	6.83317592583708E-005
78.6	729529	0.0001077407
39.72	729529	5.44460878183047E-005
28.4	729529	3.89292269395733E-005
95	729529	0.000130221
189.6	729529	0.0002598937
111.9	729529	0.0001533866
31.77	729529	4.3548645770079E-005
77.7	729529	0.0001065071
37.4	729529	0.000051266
51.81	729529	7.10184242161724E-005
42	729529	5.75713919528902E-005
39.86	729529	0.000054638
353.2	729529	0.000484148
16.35	729529	2.24117204388037E-005
42.4	729529	5.81196909238701E-005
154.4	729529	0.0002116434
54.1	729529	7.41574358250323E-005
108	729529	0.0001480407
60.2	729529	0.000082519
67.6	729529	9.26625260956041E-005
64.8	729529	8.88244332987448E-005
61.97	729529	8.4945218079062E-005
27.43	729529	3.75996019349471E-005
57.1	729529	7.82696781073816E-005
50.72	729529	6.95243095202521E-005
259.7	729529	0.0003559831
46.4	729529	6.36026806336691E-005
123.5	729529	0.0001692873
29.9	729529	4.0985348080748E-005
63	729529	8.63570879293352E-005
51	729529	6.9908118799938E-005
65.1	729529	8.92356575269797E-005
32.58	729529	0.000044659
103.8	729529	0.0001422836
70.01	729529	0.000095966
91.9	729529	0.0001259717
149.8	729529	0.000205338
50.2	729529	6.88115208579782E-005
70.1	729529	9.60893946642285E-005
51.76	729529	7.09498868447998E-005
74.1	729529	0.0001015724
96.9	729529	0.0001328254
50.14	729529	6.87292760123312E-005
39.11	729529	5.36099318875603E-005
51.08	729529	7.0017778594134E-005
96.3	729529	0.000132003
48.36	729529	6.62893455914707E-005
73.7	729529	0.0001010241
127.23	729529	0.0001744002
34.35	729529	4.70851741328994E-005
35.35	729529	4.84559215603492E-005
89	729529	0.0001219965
28.23	729529	3.86961998769069E-005
121.1	729529	0.0001659975
48	729529	6.57958765175887E-005
50.1	729529	6.86744461152333E-005
53.9	729529	7.38832863395424E-005
30.48	729529	4.17803815886689E-005
34.19	729529	4.68658545445075E-005
59.8	729529	8.1970696161496E-005
69.4	729529	9.51298714650137E-005
85.7	729529	0.0001174731
27.32	729529	3.74488197179276E-005
106.9	729529	0.0001465329
50.7	729529	6.94968945717031E-005
77.3	729529	0.0001059588
69.4	729529	9.51298714650137E-005
100	729529	0.0001370747
23.79	729529	3.26100812990299E-005
33.5	729529	0.00004592
135.3	729529	0.0001854621
58.7	729529	8.04628739913012E-005
49.76	729529	6.82083919899003E-005
44.24	729529	6.06418661903776E-005
94.7	729529	0.0001298098
114.3	729529	0.0001566764
74.5	729529	0.0001021207
32.78	729529	4.49331006718033E-005
39.53	729529	5.41856458070892E-005
120	729529	0.0001644897
37.9	729529	5.19513275003461E-005
58.2	729529	7.97775002775764E-005
71.7	729529	9.82825905481482E-005
46.32	729529	0.000063493
0.12	729529	1.64489691293972E-007
115.6	729529	0.0001584584
47.24	729529	6.47541084727269E-005
31.85	729529	4.3658305564275E-005
34.13	729529	4.67836096988605E-005
53.7	729529	7.36091368540524E-005
160	729529	0.0002193196
37.69	729529	5.16634705405817E-005
38.1	729529	5.22254769858361E-005
58.46	729529	8.01338946087133E-005
97.6	729529	0.0001337849
2.68	729529	3.67360310556537E-006
45.89	729529	6.29035994456697E-005
92.2	729529	0.0001263829
51.51	729529	7.06071999879374E-005
116.1	729529	0.0001591438
110.7	729529	0.0001517417
44.13	729529	6.04910839733582E-005
134.61	729529	0.0001845163
42.2	729529	5.78455414383801E-005
91.93	729529	0.0001260128
66.3	729529	9.08805544399194E-005
71.5	729529	9.80084410626582E-005
59.7	729529	8.1833621418751E-005
36.1	729529	0.000049484
146.1	729529	0.0002002662
33.38	729529	4.57555491282732E-005
207.9	729529	0.0002849784
126.8	729529	0.0001738108
2.08	729529	2.85115464909551E-006
8.36	729529	1.145944849348E-005
53	729529	7.26496136548376E-005
113.5	729529	0.0001555798
62.1	729529	8.51234152446305E-005
48.42	729529	6.63715904371176E-005
22.71	729529	3.11296740773842E-005
56	729529	7.67618559371869E-005
32.59	729529	4.46726586605879E-005
370.5	729529	0.0005078619
34.48	729529	4.72633712984679E-005
222.5	729529	0.0003049913
26.28	729529	3.60232423933798E-005
28.14	729529	3.85728326084364E-005
66.3	729529	9.08805544399194E-005
62.4	729529	8.55346394728654E-005
64.8	729529	8.88244332987448E-005
70.9	729529	0.000097186
48.4	729529	6.63441754885687E-005
33.3	729529	4.56458893340772E-005
11.72	729529	1.60651598497113E-005
41.32	729529	5.66392837022243E-005
44.3	729529	6.07241110360246E-005
56.3	729529	7.71730801654218E-005
33.1	729529	4.53717398485872E-005
28.92	729529	0.000039642
56.8	729529	7.78584538791467E-005
76.5	729529	0.0001048622
145.6	729529	0.0001995808
85.1	729529	0.0001166506
37.76	729529	5.17594228605031E-005
75.7	729529	0.0001037656
34.59	729529	4.74141535154874E-005
56.7	729529	7.77213791364017E-005
32.41	729529	4.44259241236469E-005
65	729529	8.90985827842348E-005
46.51	729529	6.37534628506886E-005
28.15	729529	3.85865400827109E-005
32.85	729529	4.50290529917248E-005
90.3	729529	0.0001237785
116.8	729529	0.0001601033
105.2	729529	0.0001442026
42.17	729529	5.78044190155566E-005
61.47	729529	8.42598443653371E-005
58.3	729529	7.99145750203213E-005
79.1	729529	0.0001084261
77.4	729529	0.0001060959
62.88	729529	8.61925982380413E-005
26.38	729529	3.61603171361248E-005
73.4	729529	0.0001006129
20.18	729529	2.76616830859363E-005
51.8	729529	7.10047167418978E-005
25.14	729529	3.44605903260871E-005
18.82	729529	2.57974665846046E-005
25.2	729529	3.45428351717341E-005
108.5	729529	0.0001487261
31.59	729529	4.33019112331381E-005
22.37	729529	3.06636199520513E-005
67.85	729529	9.30052129524666E-005
74.6	729529	0.0001022578
28.84	729529	3.95323558076512E-005
75.57	729529	0.0001035874
51.6	729529	7.07305672564079E-005
27.3	729529	3.74214047693786E-005
63.05	729529	8.64256253007077E-005
26.84	729529	3.67908609527517E-005
41	729529	5.62006445254404E-005
16.53	729529	2.26584549757446E-005
25.03	729529	3.43098081090676E-005
78	729529	0.0001069183
14.06	729529	1.92727088299437E-005
35.35	729529	4.84559215603492E-005
28.97	729529	3.97105529732197E-005
48.97	729529	6.7125501522215E-005
46.35	729529	6.35341432622966E-005
14.7	729529	0.00002015
50.98	729529	6.9880703851389E-005
28.07	729529	3.84768802885149E-005
30.47	729529	4.17666741143944E-005
26.12	729529	3.58039228049879E-005
50.21	729529	6.88252283322527E-005
66.8	729529	9.15659281536443E-005
26.52	729529	3.63522217759678E-005
18.92	729529	2.59345413273496E-005
53.87	729529	7.38421639167189E-005
27.46	729529	3.76407243577706E-005
20.27	729529	2.77850503544067E-005
53.3	729529	7.30608378830725E-005
34.78	729529	4.76745955267028E-005
70.6	729529	9.67747683779534E-005
14.46	729529	0.000019821
34.43	729529	4.71948339270954E-005
23.02	729529	3.15546057798936E-005
24.56	729529	3.36655568181662E-005
34.86	729529	4.77842553208988E-005
29.13	729529	3.99298725616117E-005
18.97	729529	2.6003078698722E-005
34.69	729529	4.75512282582324E-005
17.22	729529	2.3604270700685E-005
10.77	729529	1.4762949793634E-005
15.75	729529	2.15892719823338E-005
38.63	729529	0.000052952
35.47	729529	4.86204112516432E-005
87.7	729529	0.0001202145
32.84	729529	4.50153455174503E-005
67.3	729529	9.22513018673692E-005
24.03	729529	3.29390606816179E-005
332.6	729529	0.0004559106
28.74	729529	3.93952810649063E-005
251	729529	0.0003440576
25.22	729529	3.45702501202831E-005
51.3	729529	7.0319343028173E-005
58.3	729529	7.99145750203213E-005
20.31	729529	2.78398802515047E-005
31.9	729529	4.37268429356475E-005
11.83	729529	1.62159420667307E-005
36.1	729529	0.000049484
44.43	729529	6.09023082015931E-005
43.4	729529	5.94904383513198E-005
33.74	729529	0.000046249
19.52	729529	0.000026757
14.15	729529	1.93960760984142E-005
18.13	729529	2.48516508596642E-005
15.78	729529	2.16303944051573E-005
23	729529	3.15271908313446E-005
17.35	729529	2.37824678662534E-005
16.77	729529	2.29874343583326E-005
19.64	729529	2.69214794751134E-005
64.1	729529	8.786491009953E-005
24.29	729529	3.32954550127548E-005
25.3	729529	3.46799099144791E-005
31.84	729529	4.36445980900005E-005
94.2	729529	0.0001291244
27.91	729529	3.8257560700123E-005
26.43	729529	3.62288545074973E-005
21.05	729529	2.88542333478176E-005
30.53	729529	4.18489189600413E-005
19.76	729529	0.000027086
29.21	729529	4.00395323558077E-005
16.49	729529	2.26036250786466E-005
50.3	729529	6.89485956007232E-005
26.83	729529	3.67771534784772E-005
27.01	729529	3.70238880154182E-005
95.1	729529	0.0001303581
26.76	729529	3.66812011585557E-005
51.4	729529	7.04564177709179E-005
37.14	729529	5.09095594554843E-005
3.92	729529	5.37332991560308E-006
15.06	729529	2.06434562573935E-005
19.53	729529	2.67706972580939E-005
17.65	729529	2.41936920944884E-005
28.86	729529	3.95597707562002E-005
19.46	729529	2.66747449381724E-005
169.4	729529	0.0002322046
47.2	729529	6.46992785756289E-005
10.35	729529	1.41872358741051E-005
19.7	729529	2.70037243207604E-005
16.04	729529	2.19867887362942E-005
38.42	729529	5.266411616262E-005
55.7	729529	7.63506317089519E-005
0.46	729529	6.30543816626892E-007
22.22	729529	0.000030458
47.1	729529	6.4562203832884E-005
83.4	729529	0.0001143203
16.5	729529	2.26173325529211E-005
52.2	729529	0.000071553
14.09	729529	1.93138312527672E-005
24.12	729529	3.30624279500883E-005
140.1	729529	0.0001920417
37.3	729529	5.11288790438763E-005
17.36	729529	2.37961753405279E-005
34.01	729529	4.66191200075665E-005
30.44	729529	4.17255516915709E-005
40.2	729529	0.000055104
30.31	729529	4.15473545260024E-005
47.7	729529	6.53846522893538E-005
101.07	729529	0.0001385414
34.51	729529	4.73044937212914E-005
56.7	729529	7.77213791364017E-005
18.27	729529	2.50435554995072E-005
30.18	729529	4.13691573604339E-005
26.29	729529	3.60369498676543E-005
20.86	729529	2.85937913366021E-005
33.41	729529	4.57966715510967E-005
61.1	729529	8.37526678171807E-005
43.7	729529	5.99016625795548E-005
43.66	729529	5.98468326824568E-005
39.1	729529	5.35962244132858E-005
30.42	729529	4.16981367430219E-005
34.39	729529	0.00004714
29.7	729529	4.0711198595258E-005
14.68	729529	2.01225722349626E-005
14.49	729529	1.98621302237471E-005
33.9	729529	4.6468337790547E-005
16.5	729529	2.26173325529211E-005
29.53	729529	4.04781715325916E-005
41.21	729529	5.64885014852048E-005
31.66	729529	4.33978635530596E-005
28.03	729529	3.84220503914169E-005
68.9	729529	9.44444977512888E-005
35.05	729529	4.80446973321143E-005
67.56	729529	9.26076961985062E-005
46.14	729529	6.32462863025322E-005
45.33	729529	0.000062136
21.71	729529	2.97589266499344E-005
13.03	729529	1.78608389796704E-005
18.83	729529	2.58111740588791E-005
26.81	729529	3.67497385299282E-005
8.48	729529	1.1623938184774E-005
77.5	729529	0.0001062329
77.5	729529	0.0001062329
35.23	729529	4.82914318690552E-005
41.82	729529	5.73246574159492E-005
37.8	729529	5.18142527576011E-005
24.47	729529	3.35421895496958E-005
31.9	729529	4.37268429356475E-005
54.76	729529	7.50621291271492E-005
65.5	729529	0.000089784
46.7	729529	6.40139048619041E-005
47.7	729529	6.53846522893538E-005
26.63	729529	0.000036503
23.38	729529	3.20480748537755E-005
24.08	729529	3.30075980529904E-005
26.49	729529	3.63110993531443E-005
41.7	729529	5.71601677246552E-005
36.22	729529	4.96484718222305E-005
24.19	729529	3.31583802700098E-005
74.5	729529	0.0001021207
0.09	729529	1.23367268470479E-007
47.33	729529	6.48774757411974E-005
42.74	729529	5.8585745049203E-005
74.5	729529	0.0001021207
18.03	729529	2.47145761169193E-005
63.7	729529	8.73166111285501E-005
35.91	729529	4.92235401197211E-005
45.38	729529	6.22045182576704E-005
33	729529	4.52346651058423E-005
16.39	729529	2.24665503359017E-005
22.7	729529	0.000031116
57.2	729529	7.84067528501266E-005
35	729529	4.79761599607418E-005
13.88	729529	0.000019026
19.27	729529	2.6414302926957E-005
40	729529	5.48298970979906E-005
125.9	729529	0.0001725771
35.28	729529	0.00004836
105.6	729529	0.0001447509
33.48	729529	4.58926238710181E-005
30.09	729529	4.12457900919635E-005
30.34	729529	4.15884769488259E-005
24.4	729529	3.34462372297743E-005
45.02	729529	0.000061711
64.2	729529	0.000088002
65.1	729529	8.92356575269797E-005
